1.7969264427895617,1.35576144131455,-1.7870871457660515
-0.5047058989616094,-0.10985327010372442,0.5961373885291292
1.5890217962781965,1.1825591428750044,-1.739321898687267
-0.5525592458014034,-0.5992288976226414,-0.08363804007200282
-0.31108570539898883,0.004176829444973884,0.6265853861509132
1.3120438997288428,1.2801224156192637,-2.106273851741494
-1.4863840610940904,-1.6604157350762854,1.5373329250320191
-0.002581818499850189,0.14547635553562746,0.4476009542718463
-0.3941712737172308,0.3746659001091348,0.45815933292763616
-1.3317644257340013,-0.8476975269619551,1.2010167717690001
0.6336083763860744,0.8197974577751237,-1.1112306269863756
0.38932340522882297,0.5956107032146272,-0.6700297354001774
-0.48691028685374277,-1.1454658244502833,0.5765731136680231
0.7970254443037404,0.5433418385205981,-0.3094101759390715
-0.0381484041891281,0.3687972943133554,0.011951401345794775
0.8729144075528074,0.41725157543687985,-1.6608716769219434
1.0140792450466432,1.1096465945115694,-1.3934606986513032
0.7667361262512075,1.039596758591421,-1.2590138018629666
-0.10376201721779588,-0.9816438324073734,-0.6750663375057263
-0.8662916589342683,-0.0026455584338157534,0.1287070822027968
-1.52573253225998,-2.220635408085532,1.6719353455962753
0.43000646112774166,0.1252692746699019,-0.14963879504479988
-0.0370789346185185,0.023235336948719952,-0.15809086587337015
0.3341621549983128,-0.19873697440731186,-0.587350365772678
1.5455184873692094,1.6360994827268962,-1.6192211948960784
0.4590735509801302,-0.20030026579522803,0.0016531096599405881
-0.05210475903894542,-0.985338665733711,0.3290346474300732
0.12101917220554098,-0.12981695073928978,0.3380334628931373
-0.3618608423072134,-0.6693558532376453,0.8454735966434641
-0.8293412796745803,-0.35116113584090314,1.757535410438143
0.9432107439665183,0.34703979621441916,-0.6216223698485773
-0.6232920046783447,-0.31870307079826643,0.31872110166501
-2.381051104965278,-2.911832319988504,2.9678977010910783
0.6952174140558056,0.22076031670486096,-0.49452703349214877
0.9140065662745885,1.5851389309893187,-1.054006010285379
